Function,DLL,Occurence,Family,Associated
RegisterWindowMessageW,USER32,1,{'nolabel': 1}
RegisterClipboardFormatW,USER32,1,{'nolabel': 1}
CreateCursor,USER32,1,{'nolabel': 1}
SetCursorPos,USER32,1,{'nolabel': 1}
GetIconInfo,USER32,1,{'nolabel': 1}
CreateIconIndirect,USER32,1,{'nolabel': 1}
GetClassInfoW,USER32,1,{'nolabel': 1}
RegisterClassExW,USER32,1,{'nolabel': 1}
GetWindowRgn,USER32,1,{'nolabel': 1}
ClipCursor,USER32,1,{'nolabel': 1}
GetUpdateRect,USER32,1,{'nolabel': 1}
GetDoubleClickTime,USER32,1,{'nolabel': 1}
SetDoubleClickTime,USER32,1,{'nolabel': 1}
SetCaretBlinkTime,USER32,1,{'nolabel': 1}
GetAsyncKeyState,USER32,1,{'nolabel': 1},Spying
GetCaretBlinkTime,USER32,1,{'nolabel': 1}
FlashWindowEx,USER32,1,{'nolabel': 1}
SetParent,USER32,1,{'nolabel': 1}
ValidateRgn,USER32,1,{'nolabel': 1}
SetWindowPlacement,USER32,1,{'nolabel': 1}
IsZoomed,USER32,1,{'nolabel': 1}
ScrollWindowEx,USER32,1,{'nolabel': 1}
EnumWindows,USER32,1,{'nolabel': 1},Enumeration
PostThreadMessageW,USER32,1,{'nolabel': 1}
MsgWaitForMultipleObjectsEx,USER32,1,{'nolabel': 1}
UnregisterClassW,USER32,1,{'nolabel': 1}
RegisterClassW,USER32,1,{'nolabel': 1}
GetQueueStatus,USER32,1,{'nolabel': 1}
PostMessageW,USER32,1,{'nolabel': 1}
PeekMessageW,USER32,1,{'nolabel': 1}
CharNextExA,USER32,1,{'nolabel': 1}
WinHttpReceiveResponse,WINHTTP,1,{'nolabel': 1}
WinHttpSendRequest,WINHTTP,1,{'nolabel': 1}
WinHttpConnect,WINHTTP,1,{'nolabel': 1}
WinHttpCloseHandle,WINHTTP,1,{'nolabel': 1}
WinHttpQueryHeaders,WINHTTP,1,{'nolabel': 1}
WinHttpSetStatusCallback,WINHTTP,1,{'nolabel': 1}
WinHttpQueryDataAvailable,WINHTTP,1,{'nolabel': 1}
WinHttpReadData,WINHTTP,1,{'nolabel': 1}
WinHttpCrackUrl,WINHTTP,1,{'nolabel': 1}
WinHttpOpenRequest,WINHTTP,1,{'nolabel': 1}
WinHttpOpen,WINHTTP,1,{'nolabel': 1}
PlaySoundW,WINMM,1,{'nolabel': 1}
WSASendTo,WS2_32,1,{'nolabel': 1}
Ordinal_151,WS2_32,1,{'nolabel': 1}
Ordinal_18,WS2_32,1,{'nolabel': 1}
WSASend,WS2_32,1,{'nolabel': 1}
WSARecv,WS2_32,1,{'nolabel': 1}
Ordinal_52,WS2_32,1,{'nolabel': 1}
Ordinal_51,WS2_32,1,{'nolabel': 1}
WSARecvFrom,WS2_32,1,{'nolabel': 1}
WSAAccept,WS2_32,1,{'nolabel': 1}
Ordinal_13,WS2_32,1,{'nolabel': 1}
WSAConnect,WS2_32,1,{'nolabel': 1}
Ordinal_5,WS2_32,1,{'nolabel': 1}
Ordinal_21,WS2_32,1,{'nolabel': 1}
WSASocketW,WS2_32,1,{'nolabel': 1}
Ordinal_101,WS2_32,1,{'nolabel': 1}
WSAIoctl,WS2_32,1,{'nolabel': 1},Internet
Ordinal_111,WS2_32,1,{'nolabel': 1}
WSAHtons,WS2_32,1,{'nolabel': 1}
WSAHtonl,WS2_32,1,{'nolabel': 1}
WSANtohs,WS2_32,1,{'nolabel': 1}
WSANtohl,WS2_32,1,{'nolabel': 1}
Ordinal_14,WS2_32,1,{'nolabel': 1}
GetFileVersionInfoSizeA,VERSION,3,"{'winfixer': 1, 'lazy': 1, '-': 1}"
GetFileVersionInfoA,VERSION,3,"{'winfixer': 1, 'lazy': 1, '-': 1}"
VerQueryValueA,VERSION,3,"{'winfixer': 1, 'lazy': 1, '-': 1}"
GdipDeleteGraphics,GDIPLUS,1,{'winfixer': 1}
GdipCreateFromHDC,GDIPLUS,1,{'winfixer': 1}
GdipSetSmoothingMode,GDIPLUS,1,{'winfixer': 1}
GdipCreatePath,GDIPLUS,1,{'winfixer': 1}
GdipDrawArcI,GDIPLUS,1,{'winfixer': 1}
GdipDeletePen,GDIPLUS,1,{'winfixer': 1}
GdipCreatePen1,GDIPLUS,1,{'winfixer': 1}
GdiplusShutdown,GDIPLUS,1,{'winfixer': 1}
GdiplusStartup,GDIPLUS,1,{'winfixer': 1}
GdipDeletePath,GDIPLUS,1,{'winfixer': 1}
SearchPathA,KERNEL32,1,{'winfixer': 1},Enumeration
GetPrivateProfileIntA,KERNEL32,1,{'winfixer': 1}
GetPrivateProfileStringA,KERNEL32,1,{'winfixer': 1}
HeapDestroy,KERNEL32,1,{'winfixer': 1}
lstrcatA,KERNEL32,1,{'winfixer': 1},Helper
QueryDosDeviceA,KERNEL32,1,{'winfixer': 1}
GetTempFileNameA,KERNEL32,1,{'winfixer': 1},Helper
GetWindowsDirectoryA,KERNEL32,1,{'winfixer': 1},Enumeration
GetBinaryTypeA,KERNEL32,1,{'winfixer': 1}
CreateRemoteThread,KERNEL32,1,{'winfixer': 1},Injection
Module32First,KERNEL32,1,{'winfixer': 1},Enumeration
Module32Next,KERNEL32,1,{'winfixer': 1},Enumeration
GetEnvironmentVariableA,KERNEL32,1,{'winfixer': 1}
lstrcpynA,KERNEL32,1,{'winfixer': 1}
CreateEventA,KERNEL32,1,{'winfixer': 1}
GetSystemTime,KERNEL32,2,"{'winfixer': 1, 'banload': 1}",Anti-Debugging
GetScrollInfo,USER32,1,{'winfixer': 1}
TrackMouseEvent,USER32,1,{'winfixer': 1}
CopyIcon,USER32,1,{'winfixer': 1}
SetClassLongA,USER32,1,{'winfixer': 1}
ExitWindowsEx,USER32,1,{'winfixer': 1},Anti-Debugging
RedrawWindow,USER32,1,{'winfixer': 1}
LoadMenuA,USER32,1,{'winfixer': 1}
DrawIcon,USER32,1,{'winfixer': 1}
FindWindowA,USER32,1,{'winfixer': 1},Anti-Debugging
CreateFontA,GDI32,1,{'winfixer': 1}
DPtoLP,GDI32,1,{'winfixer': 1}
Rectangle,GDI32,1,{'winfixer': 1}
CreateDCA,GDI32,1,{'winfixer': 1}
CreatePatternBrush,GDI32,1,{'winfixer': 1}
ExtCreateRegion,GDI32,1,{'winfixer': 1}
GetTextMetricsA,GDI32,1,{'winfixer': 1}
GradientFill,MSIMG32,1,{'winfixer': 1}
UrlUnescapeA,SHLWAPI,1,{'winfixer': 1}
SHDeleteKeyA,SHLWAPI,1,{'winfixer': 1}
PathFileExistsA,SHLWAPI,1,{'winfixer': 1},Enumeration
CoInitializeEx,OLE32,2,"{'winfixer': 1, 'ratel': 1}"
HttpOpenRequestA,WININET,1,{'winfixer': 1},Internet
InternetOpenUrlA,WININET,1,{'winfixer': 1},Internet
InternetConnectA,WININET,1,{'winfixer': 1},Internet
HttpSendRequestA,WININET,1,{'winfixer': 1},Internet
InternetReadFile,WININET,1,{'winfixer': 1},Internet
InternetWriteFile,WININET,1,{'winfixer': 1},Internet
InternetSetFilePointer,WININET,1,{'winfixer': 1}
InternetSetStatusCallback,WININET,1,{'winfixer': 1}
InternetOpenA,WININET,1,{'winfixer': 1},Internet
InternetGetLastResponseInfoA,WININET,1,{'winfixer': 1}
InternetCloseHandle,WININET,1,{'winfixer': 1},Internet
HttpQueryInfoA,WININET,1,{'winfixer': 1}
InternetQueryDataAvailable,WININET,1,{'winfixer': 1}
InternetSetOptionExA,WININET,1,{'winfixer': 1}
InternetQueryOptionA,WININET,1,{'winfixer': 1}
InternetCrackUrlA,WININET,1,{'winfixer': 1}
InternetCanonicalizeUrlA,WININET,1,{'winfixer': 1}
RegDeleteValueA,ADVAPI32,1,{'winfixer': 1},Helper
GetSidSubAuthority,ADVAPI32,1,{'winfixer': 1}
GetSidSubAuthorityCount,ADVAPI32,1,{'winfixer': 1}
GetSidIdentifierAuthority,ADVAPI32,1,{'winfixer': 1}
RegGetKeySecurity,ADVAPI32,1,{'winfixer': 1},Helper
AddAce,ADVAPI32,1,{'winfixer': 1}
InitializeAcl,ADVAPI32,1,{'winfixer': 1}
RegQueryInfoKeyA,ADVAPI32,1,{'winfixer': 1},Enumeration
RegSetKeySecurity,ADVAPI32,1,{'winfixer': 1},Helper
RegEnumKeyExA,ADVAPI32,1,{'winfixer': 1},Helper
GetUserNameA,ADVAPI32,1,{'winfixer': 1},Anti-Debugging
RegEnumValueA,ADVAPI32,1,{'winfixer': 1},Helper
RegCreateKeyA,ADVAPI32,1,{'winfixer': 1},Helper
LookupAccountSidA,ADVAPI32,1,{'winfixer': 1}
EqualSid,ADVAPI32,1,{'winfixer': 1}
IsValidSid,ADVAPI32,1,{'winfixer': 1}
SHEmptyRecycleBinA,SHELL32,1,{'winfixer': 1}
SHGetFolderPathA,SHELL32,1,{'winfixer': 1}
Shell_NotifyIconA,SHELL32,1,{'winfixer': 1}
ShellExecuteA,SHELL32,1,{'winfixer': 1},Internet
UnloadUserProfile,USERENV,1,{'winfixer': 1}
CreateFileMappingA,KERNEL32,1,{'banload': 1},Evasion
OpenFileMappingA,KERNEL32,1,{'banload': 1},Injection
GetSaveFileNameA,COMDLG32,1,{'banload': 1}
GetFileVersionInfoExA,VERSIONS,2,"{'lazy': 1, '-': 1}"
GetFileVersionInfoExW,VERSIONS,2,"{'lazy': 1, '-': 1}"
GetFileVersionInfoSizeExA,VERSIONS,2,"{'lazy': 1, '-': 1}"
GetFileVersionInfoSizeExW,VERSIONS,2,"{'lazy': 1, '-': 1}"
GetFileVersionInfoSizeW,VERSIONS,2,"{'lazy': 1, '-': 1}"
GetFileVersionInfoW,VERSIONS,2,"{'lazy': 1, '-': 1}"
VerFindFileA,VERSIONS,2,"{'lazy': 1, '-': 1}"
VerFindFileW,VERSIONS,2,"{'lazy': 1, '-': 1}"
VerInstallFileA,VERSIONS,1,{'lazy': 1}
VerInstallFileW,VERSIONS,1,{'lazy': 1}
VerLanguageNameA,VERSIONS,2,"{'lazy': 1, '-': 1}"
VerLanguageNameW,VERSIONS,2,"{'lazy': 1, '-': 1}"
InitializeSListHead,KERNEL32,2,"{'lazy': 1, 'ratel': 1}"
RtlCaptureContext,KERNEL32,3,"{'lazy': 1, '-': 1, 'ratel': 1}"
RtlLookupFunctionEntry,KERNEL32,3,"{'lazy': 1, '-': 1, 'ratel': 1}"
RtlVirtualUnwind,KERNEL32,3,"{'lazy': 1, '-': 1, 'ratel': 1}"
EnumChildWindows,USER32,1,{'lazy': 1}
__C_specific_handler,VCRUNTIME140,3,"{'lazy': 1, '-': 1, 'ratel': 1}"
_cexit,API-MS-WIN-CRT-RUNTIME-L1-1-0,2,"{'lazy': 1, 'ratel': 1}"
_configure_narrow_argv,API-MS-WIN-CRT-RUNTIME-L1-1-0,2,"{'lazy': 1, 'ratel': 1}"
_initialize_narrow_environment,API-MS-WIN-CRT-RUNTIME-L1-1-0,2,"{'lazy': 1, 'ratel': 1}"
_initialize_onexit_table,API-MS-WIN-CRT-RUNTIME-L1-1-0,2,"{'lazy': 1, 'ratel': 1}"
_initterm_e,API-MS-WIN-CRT-RUNTIME-L1-1-0,2,"{'lazy': 1, 'ratel': 1}"
strcmp,API-MS-WIN-CRT-STRING-L1-1-0,1,{'lazy': 1}
_amsg_exit,MSVCRT,1,{'-': 1}
_vsnwprintf,MSVCRT,1,{'-': 1}
_vsnprintf,MSVCRT,1,{'-': 1}
VerQueryValueW,API-MS-WIN-CORE-VERSION-L1-1-0,1,{'-': 1}
GetFileVersionInfoByHandle,API-MS-WIN-CORE-VERSION-PRIVATE-L1-1-0,1,{'-': 1}
RtlAllocateHeap,NTDLL,1,{'-': 1}
RtlFreeUnicodeString,NTDLL,1,{'-': 1}
RtlAnsiStringToUnicodeString,NTDLL,1,{'-': 1}
RtlInitAnsiString,NTDLL,1,{'-': 1}
RtlUnicodeStringToAnsiString,NTDLL,1,{'-': 1}
_lwrite,KERNEL32,1,{'-': 1}
_lread,KERNEL32,1,{'-': 1}
_lopen,KERNEL32,1,{'-': 1}
_lclose,KERNEL32,1,{'-': 1}
_lcreat,KERNEL32,1,{'-': 1}
_llseek,KERNEL32,1,{'-': 1}
LZCreateFileW,KERNEL32,1,{'-': 1}
LZCloseFile,KERNEL32,1,{'-': 1}
LZInit,KERNEL32,1,{'-': 1}
LZCopy,KERNEL32,1,{'-': 1}
LZClose,KERNEL32,1,{'-': 1}
FindResourceW,KERNEL32,1,{'ratel': 1}
InterlockedPushEntrySList,KERNEL32,1,{'ratel': 1}
_Xlength_error,MSVCP140D,1,{'ratel': 1}
_Lockit,MSVCP140D,1,{'ratel': 1}
~_Lockit,MSVCP140D,1,{'ratel': 1}
__current_exception_context,VCRUNTIME140D,1,{'ratel': 1}
__current_exception,VCRUNTIME140D,1,{'ratel': 1}
__std_type_info_destroy_list,VCRUNTIME140D,1,{'ratel': 1}
__vcrt_LoadLibraryExW,VCRUNTIME140D,1,{'ratel': 1}
__vcrt_GetModuleHandleW,VCRUNTIME140D,1,{'ratel': 1}
__std_exception_destroy,VCRUNTIME140D,1,{'ratel': 1}
__std_exception_copy,VCRUNTIME140D,1,{'ratel': 1}
__vcrt_GetModuleFileNameW,VCRUNTIME140D,1,{'ratel': 1}
_execute_onexit_table,UCRTBASED,1,{'ratel': 1}
_crt_atexit,UCRTBASED,1,{'ratel': 1}
_crt_at_quick_exit,UCRTBASED,1,{'ratel': 1}
terminate,UCRTBASED,1,{'ratel': 1}
_wmakepath_s,UCRTBASED,1,{'ratel': 1}
_wsplitpath_s,UCRTBASED,1,{'ratel': 1}
wcscpy_s,UCRTBASED,1,{'ratel': 1}
_invalid_parameter,UCRTBASED,1,{'ratel': 1}
_register_onexit_function,UCRTBASED,1,{'ratel': 1}
__stdio_common_vsprintf_s,UCRTBASED,1,{'ratel': 1}
strcat_s,UCRTBASED,1,{'ratel': 1}
strcpy_s,UCRTBASED,1,{'ratel': 1}
_free_dbg,UCRTBASED,1,{'ratel': 1}
_set_new_mode,UCRTBASED,1,{'ratel': 1}
_register_thread_local_exe_atexit_callback,UCRTBASED,1,{'ratel': 1}
_c_exit,UCRTBASED,1,{'ratel': 1}
__p___argv,UCRTBASED,1,{'ratel': 1}
__p___argc,UCRTBASED,1,{'ratel': 1}
_set_fmode,UCRTBASED,1,{'ratel': 1}
_get_initial_narrow_environment,UCRTBASED,1,{'ratel': 1}
_set_app_type,UCRTBASED,1,{'ratel': 1}
_seh_filter_exe,UCRTBASED,1,{'ratel': 1}
_callnewh,UCRTBASED,1,{'ratel': 1}
_CrtDbgReportW,UCRTBASED,1,{'ratel': 1}
_CrtDbgReport,UCRTBASED,1,{'ratel': 1}
wcslen,UCRTBASED,1,{'ratel': 1}
iswspace,UCRTBASED,1,{'ratel': 1}
__stdio_common_vfprintf,UCRTBASED,1,{'ratel': 1}
__acrt_iob_func,UCRTBASED,1,{'ratel': 1}
abort,UCRTBASED,1,{'ratel': 1}
_errno,UCRTBASED,1,{'ratel': 1}
_invalid_parameter_noinfo,UCRTBASED,1,{'ratel': 1}
_configthreadlocale,UCRTBASED,1,{'ratel': 1}
Ordinal_201,OLEAUT32,1,{'ratel': 1}
IIDFromString,API-MS-WIN-CORE-COM-L1-1-0,1,{'ratel': 1}
